start_date,age,gender,gender_spec,location,education,ccd01,ccd02,ccd03,ccd04,ccd05,ccd06,ccd07,ccd08,ccd09,ccd10,ccd11,ccd12,ccd13,ccd14,ccd15,ccd16,ccd17,ccd18,trust01,trust02,trust03,trust04,trust05,trust06,trust07,trust08,trust09,trust10,trust11,trust12,trust13,trust14,asc01,asc02,asc03,asc04,asc05,asc06,asc07,asc08,asc09,asc10,asc11,asc12,asc13,asc14,asc15,asc16,asc17,asc18,sdo01,sdo02,sdo03,sdo04,sdo05,sdo06,sdo07,sdo08,lib_cons,cons01,cons02,cons03,cons04,cons05,cons06,cons07,cons08,cons09,cons10,cons11,cons12,cons13,cons14,cons15,feedback
21/08/2018 13:51,36,1,NA,9,2,2,2,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,2,3,2,2,5,6,3,6,6,5,5,5,6,5,7,3,2,6,3,6,6,2,6,5,3,3,5,3,2,6,6,5,3,6,7,3,1,7,7,2,2,6,2,1,1,1,4,2,1,1,1,2,2,1,1,1,5,NA
21/08/2018 13:50,20,2,NA,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,3,3,5,1,4,5,4,4,5,4,4,4,3,2,5,5,6,5,3,4,6,4,2,2,5,6,3,4,3,2,2,4,2,2,3,1,3,4,2,3,2,5,NA
21/08/2018 13:57,35,1,NA,4,5,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,6,4,5,6,7,1,1,7,7,2,2,1,5,6,5,1,4,4,4,4,4,4,4,4,4,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,NA
21/08/2018 13:49,37,2,NA,3,6,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,6,6,6,2,5,6,6,5,2,2,6,6,6,2,1,1,7,7,1,1,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,None
21/08/2018 13:51,24,1,NA,1,5,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,7,4,7,7,2,6,5,3,6,5,1,1,1,7,7,1,1,1,7,7,1,1,7,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Great study. Very well-designed.
21/08/2018 13:50,28,1,NA,8,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,6,1,7,6,7,1,2,6,6,6,3,3,6,6,6,3,1,1,7,7,1,1,7,7,2,3,4,2,1,3,2,4,4,2,4,3,4,2,2,4,NA
21/08/2018 14:19,26,1,NA,7,5,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,4,2,3,5,4,3,5,4,2,5,4,2,4,3,6,5,6,7,5,6,6,4,5,7,6,5,5,4,6,5,5,6,6,4,5,7,6,4,5,6,2,5,3,4,5,4,4,3,5,4,3,4,3,5,4,5,no
21/08/2018 14:23,33,2,NA,8,5,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,6,4,6,6,7,1,1,7,7,1,1,1,7,7,7,1,1,1,7,7,1,1,7,7,1,2,1,2,1,1,1,1,2,1,2,2,1,1,1,4,NA
21/08/2018 14:24,26,1,NA,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,1,2,3,3,1,4,2,4,4,4,4,3,4,4,2,6,4,6,7,5,4,2,1,NA,4,1,1,6,6,7,2,1,1,7,7,1,1,7,7,2,3,2,1,1,1,2,2,1,1,4,3,2,1,1,4,NA
21/08/2018 14:30,33,2,NA,5,4,1,1,1,1,2,1,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,4,4,5,5,4,4,3,5,3,2,6,3,7,6,3,5,3,2,2,6,2,2,7,7,7,2,3,2,5,6,6,7,1,2,4,4,5,2,5,5,4,5,2,4,5,4,5,2,5,5,NA
21/08/2018 14:32,24,1,NA,2,5,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,3,7,5,7,7,7,3,3,6,7,4,1,1,7,6,4,3,1,1,6,6,3,3,7,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
21/08/2018 14:27,41,1,NA,5,5,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,4,4,4,2,3,4,5,4,6,5,6,6,3,5,4,3,5,5,3,3,5,5,5,3,1,1,7,5,2,2,6,7,1,2,3,2,2,2,3,3,3,2,4,4,4,2,4,4,That was surprisingly quick. Interesting subjects -- guessing it had to do with propensity to buy into conspiracy theories and view of scientific topics that some seem to want to throw into that lot.
21/08/2018 14:46,30,2,NA,1,5,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,4,5,5,4,4,5,5,5,4,2,2,4,2,3,4,2,2,6,6,4,5,6,6,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,NA
21/08/2018 14:56,24,1,NA,6,5,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,1,1,2,4,5,2,5,2,5,4,5,3,6,3,5,4,3,5,3,5,4,5,3,5,3,5,3,5,3,4,3,5,2,5,3,5,2,5,3,5,3,6,5,2,4,3,5,3,2,3,2,3,3,3,3,2,3,4,great
21/08/2018 14:56,29,1,NA,7,5,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,3,3,2,2,2,4,2,4,2,2,2,2,2,2,5,5,5,5,4,5,5,5,4,5,4,5,5,5,5,4,5,5,3,1,4,4,4,4,5,5,4,4,4,3,3,4,4,2,2,4,4,4,NA,1,4,4,NA
21/08/2018 15:02,29,1,NA,3,5,1,1,2,1,1,2,2,2,2,2,1,2,2,1,1,2,2,2,3,3,2,3,3,4,3,2,4,2,2,3,3,4,2,2,6,1,6,7,7,2,6,6,7,2,5,7,1,5,6,5,2,2,7,7,2,1,7,6,3,2,1,1,1,2,2,1,1,1,2,2,2,1,1,2,NA
21/08/2018 14:57,40,2,NA,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,3,3,5,4,5,6,5,4,5,5,5,4,3,2,6,4,5,2,1,1,7,7,1,1,7,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,NA
21/08/2018 15:01,28,2,NA,10,6,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,2,6,6,6,4,2,6,6,2,4,4,4,4,4,3,1,1,7,7,1,1,7,7,2,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3,NA
21/08/2018 14:57,31,1,NA,2,5,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,7,7,6,3,5,6,7,5,2,2,7,7,3,2,1,1,7,7,1,1,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,NA
21/08/2018 15:05,44,2,NA,3,5,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,5,1,6,7,6,2,2,6,6,4,1,1,5,5,5,1,1,1,7,7,1,7,7,7,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,NA
21/08/2018 15:08,36,1,NA,6,6,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,7,4,7,7,7,2,1,7,7,1,1,1,7,7,7,1,1,1,7,7,1,1,7,7,1,4,1,1,1,1,1,1,1,1,1,4,1,1,1,5,"My answers in the final part aren't related to conspiracy theories, but rather current controversies surrounding the American president."
21/08/2018 15:27,33,1,NA,1,5,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,3,3,2,3,1,2,2,3,2,2,3,3,2,3,3,4,3,3,5,5,4,3,4,4,3,5,4,4,5,6,4,3,2,2,6,6,2,2,6,6,2,4,3,3,2,3,3,3,4,3,3,3,3,4,4,3,NA
21/08/2018 15:47,28,1,NA,8,5,2,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,1,1,3,4,3,2,4,1,2,3,2,5,4,3,2,3,5,6,5,4,5,6,5,6,5,4,5,6,5,6,5,4,5,6,5,4,6,5,3,4,6,5,2,4,3,4,5,4,3,4,3,2,3,3,4,3,2,4,NICE
21/08/2018 15:46,24,1,NA,8,5,1,2,1,1,1,2,1,2,2,1,1,2,2,1,1,2,2,2,4,6,2,3,6,4,1,2,5,4,6,2,3,5,4,2,1,3,6,7,6,1,2,4,3,5,2,1,5,3,7,4,7,1,2,3,5,6,2,4,4,4,1,2,3,5,5,2,1,4,3,2,4,3,5,1,great
21/08/2018 15:47,45,1,NA,4,5,2,1,1,2,1,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,6,3,5,6,4,4,5,5,5,5,5,2,5,3,3,5,1,1,7,7,5,1,7,7,5,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,NA
21/08/2018 15:50,30,2,NA,7,5,1,2,2,1,2,2,1,2,1,1,1,2,2,1,2,1,2,1,3,4,5,4,3,4,5,4,3,4,5,4,5,6,3,4,5,4,4,5,4,3,4,5,4,5,5,4,5,4,5,4,3,4,5,4,5,4,5,4,4,2,3,4,3,4,3,4,3,4,3,4,3,2,3,4,nice
21/08/2018 15:47,30,1,NA,10,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,7,4,5,1,5,4,6,5,5,6,6,3,4,4,5,1,1,7,7,1,1,7,7,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,4,Everything went fine and I didn't have any problems.
21/08/2018 15:46,43,1,NA,9,5,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,4,4,3,3,3,2,7,4,4,6,5,3,3,5,5,4,4,2,5,4,2,4,5,6,5,1,6,4,3,3,2,4,2,2,2,2,2,1,2,2,2,2,1,2,3,3,NA
21/08/2018 15:47,53,1,NA,8,2,1,1,1,1,2,1,1,2,1,2,2,1,1,2,2,1,1,2,6,4,6,4,5,5,6,6,4,4,5,6,7,4,2,2,5,5,6,7,2,7,6,1,2,6,7,7,5,6,6,6,1,1,1,6,7,7,3,6,7,2,1,1,1,4,1,1,1,1,4,1,1,1,1,4,NA
21/08/2018 16:24,27,2,NA,5,4,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,7,3,5,7,7,2,3,7,7,4,2,1,7,7,6,1,1,5,7,7,1,1,7,7,1,2,2,1,2,2,2,3,1,1,5,4,3,1,2,4,NA
21/08/2018 16:31,27,2,NA,8,6,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,3,3,2,1,2,1,2,1,2,1,2,3,6,NA,7,7,7,7,6,7,6,7,6,7,6,7,6,7,7,6,7,6,7,6,7,7,7,7,2,4,5,4,5,5,4,5,4,5,4,4,5,4,5,4,nice
21/08/2018 16:32,46,1,NA,8,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,4,4,5,4,6,7,7,5,3,5,6,4,6,6,3,4,3,5,1,1,7,7,1,1,7,7,2,2,4,1,1,1,3,4,1,1,3,4,1,1,2,5,NA
21/08/2018 16:31,42,1,NA,5,5,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,3,2,5,4,5,6,3,5,5,2,3,5,5,4,6,6,3,4,2,2,6,3,2,5,4,5,5,2,2,2,2,2,3,2,2,1,3,3,2,1,2,2,NA
21/08/2018 16:39,27,1,NA,9,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,4,5,4,5,4,5,4,5,6,5,5,6,6,7,6,6,6,6,5,6,7,6,7,6,6,7,6,6,7,7,6,7,6,5,6,6,5,6,2,4,5,4,5,4,4,5,4,4,5,4,3,4,4,5,VERY NICE
21/08/2018 16:39,25,2,NA,8,5,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,3,3,2,1,2,3,3,2,1,2,6,7,6,6,5,6,6,7,7,6,5,6,6,5,5,6,6,6,6,5,NA,6,7,6,5,6,7,4,5,5,4,4,NA,4,4,5,4,4,3,4,4,5,it is very good experience
21/08/2018 16:38,39,1,NA,2,6,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,6,4,6,7,4,4,4,3,5,4,6,4,7,4,5,2,1,1,6,5,2,1,2,7,3,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,Thank you for the opportunity to participate!
21/08/2018 16:45,28,1,NA,9,4,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,3,3,3,2,3,5,5,7,3,6,7,7,5,5,6,7,5,3,3,6,5,5,5,1,1,7,7,1,1,7,7,1,2,3,2,2,1,2,2,2,1,2,2,2,2,1,3,NA
21/08/2018 16:55,34,2,NA,7,4,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,6,4,5,3,1,7,5,5,4,6,5,6,4,4,4,3,1,1,7,7,1,1,7,7,2,1,1,1,1,2,1,1,2,1,3,1,1,2,1,3,I enjoyed this study
21/08/2018 16:58,23,2,NA,1,5,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,6,6,1,1,7,7,1,1,1,6,6,6,2,1,1,7,7,1,1,7,7,1,4,1,1,1,1,4,1,1,1,1,4,1,1,5,5,"No suggestions, thank you."
21/08/2018 17:10,35,1,NA,10,5,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,3,3,1,3,4,3,4,4,4,4,4,4,4,4,1,1,7,1,7,7,7,1,4,4,4,4,4,4,4,4,4,4,4,7,4,1,4,4,4,6,4,5,3,1,2,5,5,1,1,1,5,5,5,1,5,5,"No further relevant comment, at this time."
21/08/2018 17:16,1994,2,NA,10,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,3,7,6,5,6,7,6,7,6,7,6,7,6,7,6,5,7,6,7,6,7,6,7,6,7,6,7,1,5,4,5,4,5,5,4,5,4,5,5,4,5,4,5,good working
21/08/2018 17:11,58,1,NA,2,4,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,6,5,6,5,5,5,5,3,5,5,6,5,5,5,6,4,3,6,3,2,6,6,2,2,6,6,6,1,2,3,2,1,1,2,4,2,4,2,2,4,2,4,"I really like your studies!

The questions are interesting and varied."
21/08/2018 17:12,55,2,NA,4,6,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,6,4,5,6,4,3,3,4,3,3,3,3,5,6,4,4,1,2,7,7,3,3,6,6,3,3,2,1,2,1,2,1,1,1,1,2,2,1,2,4,NA
21/08/2018 17:08,26,2,NA,2,4,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,1,3,3,4,4,4,4,2,2,2,2,2,1,1,7,1,7,7,2,7,7,5,6,7,2,7,7,7,7,4,1,1,7,7,1,2,6,6,5,5,5,4,3,4,5,5,4,5,5,5,5,4,5,5,"I enjoyed the survey a lot, thanks!"
21/08/2018 17:21,20,2,NA,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,3,1,1,4,4,4,5,5,5,3,3,1,1,7,2,7,7,6,2,1,7,7,3,4,5,6,7,7,3,1,1,7,7,1,1,6,7,3,4,2,1,1,2,5,2,1,1,4,5,2,1,2,5,NA
21/08/2018 17:13,27,2,NA,8,6,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,6,5,5,5,5,6,6,5,6,6,5,7,6,5,6,7,6,6,7,6,6,7,6,6,7,6,6,7,6,5,6,7,6,7,6,6,7,6,6,7,2,4,5,4,4,5,5,5,4,4,4,5,4,5,4,4,VERY NICE
21/08/2018 17:41,27,1,NA,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,3,2,1,1,1,2,2,2,2,1,3,5,5,7,5,7,7,2,6,3,3,5,6,5,5,6,5,5,5,5,5,6,5,3,2,6,6,2,2,4,1,2,2,5,4,1,1,4,5,4,4,4,5,"No comments, thank you very much."
21/08/2018 17:52,30,2,NA,4,5,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,2,2,6,2,6,6,2,5,2,5,6,5,2,2,7,7,7,1,5,1,6,3,5,6,3,7,1,4,4,2,5,5,5,4,4,2,5,5,4,4,5,5,NA
21/08/2018 17:51,29,1,NA,4,5,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,4,4,5,5,5,5,5,5,6,5,4,5,5,2,6,6,3,2,6,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
21/08/2018 18:00,27,2,NA,8,6,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,3,2,1,2,3,2,1,2,2,2,3,5,6,6,7,6,5,5,6,7,6,5,6,5,5,6,6,7,6,6,5,5,7,6,NA,5,6,2,4,4,5,4,3,3,4,4,5,4,4,5,4,3,4,very nice
21/08/2018 17:58,28,1,NA,10,5,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,3,3,3,2,3,3,3,2,3,3,3,3,6,5,6,5,6,5,6,5,5,6,5,5,6,5,4,5,4,4,6,5,5,5,6,5,5,5,2,4,3,3,3,3,3,4,3,3,3,4,3,3,3,3,NICE
21/08/2018 18:01,31,1,NA,2,5,2,2,1,1,1,2,2,2,2,2,1,2,2,1,1,2,2,2,3,3,1,1,2,2,2,3,4,2,2,3,3,2,6,3,6,5,6,7,6,5,5,2,6,6,6,5,3,3,3,4,4,2,6,3,6,2,5,5,6,2,2,4,3,3,3,3,3,4,4,3,3,1,2,3,NONE
21/08/2018 17:51,22,1,NA,3,4,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,7,4,7,6,6,4,4,6,4,4,3,3,5,6,5,3,7,6,6,1,5,5,4,5,3,4,1,1,2,2,4,2,1,1,4,3,4,1,2,4,NA
21/08/2018 18:27,45,2,NA,8,6,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,NA,1,1,1,7,7,1,1,1,2,6,5,6,6,5,6,6,5,6,6,6,6,6,5,6,5,6,5,6,4,5,5,6,4,6,6,4,4,3,4,5,5,5,4,4,5,5,4,5,4,5,4,good survey and good research
21/08/2018 18:38,27,1,NA,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,3,4,5,4,5,4,4,5,5,3,5,7,6,6,7,6,6,6,7,6,6,6,7,6,6,7,7,6,6,6,6,6,7,6,7,6,7,2,4,5,4,4,5,4,5,4,5,4,5,4,4,5,5,VERY NICE
21/08/2018 18:34,39,1,NA,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,5,5,6,4,4,3,2,5,4,4,4,5,5,4,5,5,1,6,7,7,1,7,7,2,1,2,1,2,1,1,1,2,1,5,2,2,1,3,3,NA
21/08/2018 18:35,32,2,NA,9,6,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,3,3,2,2,2,3,1,4,3,3,4,2,3,3,3,2,6,4,6,6,7,4,3,5,6,3,3,4,7,5,4,4,2,1,6,7,4,3,7,7,5,2,3,2,2,3,3,3,2,3,4,4,3,2,2,4,NA
21/08/2018 18:34,71,2,NA,7,5,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,3,3,4,4,4,4,3,3,1,1,7,1,7,7,6,3,3,3,6,5,1,1,7,7,7,1,1,1,7,7,1,1,7,7,2,2,5,1,1,1,1,5,1,1,4,1,4,1,1,5,"none, thank you"
21/08/2018 18:34,26,1,NA,4,2,2,2,2,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,4,3,3,3,4,3,3,4,4,5,6,4,6,6,5,4,3,3,5,4,4,2,5,4,3,3,2,2,6,6,3,2,6,6,3,2,2,2,2,4,3,2,3,2,4,3,2,3,3,4,NA
21/08/2018 18:37,37,2,NA,6,4,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,3,3,3,3,2,2,5,4,5,5,3,6,3,5,5,3,2,6,5,5,6,3,3,5,2,2,6,6,2,1,6,7,4,2,1,1,2,1,1,1,2,1,2,1,1,1,2,4,NA
21/08/2018 18:43,1981,1,NA,10,6,1,2,2,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,7,6,5,6,7,6,5,6,7,6,5,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,5,7,6,7,6,7,6,7,6,7,7,4,5,4,5,4,5,5,4,5,4,5,5,4,5,5,5,NICE
21/08/2018 18:43,35,2,NA,9,6,1,2,2,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2,3,1,2,3,2,2,1,2,2,3,4,3,2,6,5,5,6,6,5,4,6,6,5,5,6,6,4,5,6,5,4,6,5,4,6,5,4,5,6,2,4,4,3,4,4,3,4,3,5,3,4,4,3,4,3,very nice survey
21/08/2018 18:46,30,1,NA,1,5,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,3,4,NA,3,4,3,4,3,2,2,6,1,7,7,3,2,2,2,2,4,4,4,4,4,4,4,6,6,3,2,6,7,1,7,5,4,3,4,3,2,2,2,1,2,2,3,4,3,3,3,NA
21/08/2018 19:07,30,2,NA,7,5,2,1,1,2,2,1,2,2,2,1,1,1,2,2,1,1,2,2,1,2,1,3,3,1,2,3,2,1,3,2,2,1,6,5,5,4,4,5,5,4,5,4,6,5,5,4,5,5,5,4,6,4,5,6,6,5,5,4,2,4,3,4,5,4,4,3,3,3,5,4,3,3,4,4,nice
21/08/2018 19:07,21,1,NA,8,5,2,1,2,1,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,6,5,4,5,4,5,5,4,5,4,5,5,4,5,4,5,good
21/08/2018 19:07,27,2,NA,3,6,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,3,2,3,1,2,3,2,2,1,2,3,2,1,6,7,6,6,7,6,7,7,6,7,6,7,6,6,7,6,7,6,6,6,7,7,6,7,6,7,6,4,5,4,5,4,4,4,5,5,4,4,4,5,4,5,"very nice,this survey is very interesting"
21/08/2018 19:10,25,2,NA,7,5,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,3,2,2,3,NA,3,2,2,3,2,5,6,5,4,5,6,5,4,5,5,4,5,5,6,5,5,4,5,5,6,5,4,5,6,5,4,4,4,5,4,3,4,3,4,3,4,3,4,3,4,3,4,it was very good experience
21/08/2018 19:06,25,1,NA,2,5,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,3,3,1,1,4,4,3,4,3,4,7,3,7,7,6,3,2,7,7,5,6,4,6,5,5,6,5,5,7,2,3,4,5,7,3,5,5,2,4,3,4,5,2,5,5,5,5,2,5,5,NA
21/08/2018 19:13,31,1,NA,4,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,1,3,3,3,2,3,3,2,3,1,1,7,1,6,7,4,5,3,3,3,5,1,1,5,6,5,2,5,3,6,2,3,3,5,5,3,3,2,1,1,2,2,1,1,1,2,3,1,1,3,5,I like how the survey didn't include any writing sections.
21/08/2018 19:16,31,2,NA,7,4,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,7,1,7,7,7,1,1,7,7,5,1,1,7,7,7,7,1,NA,1,7,1,7,7,7,1,4,4,1,1,1,1,1,1,1,5,1,1,1,4,4,NA
