start_date,end_date,status,progress,duration_seconds,finished,recorded_date,response_id,distribution_channel,user_language,age,gender,gender_spec,location,education,vax01,vax02,vax03,vax04,vax05,vax06,vax07,vax08,vax09,vax10,vax11,vax12,vax13,vax14,vax15,vax16,vax17,vax18,vax19,vax20,vax21,vax22,vax23,vax24,vax25,vax26,vax27,ccd01,ccd02,ccd03,ccd04,ccd05,ccd06,ccd07,ccd08,ccd09,ccd10,ccd11,ccd12,ccd13,ccd14,ccd15,ccd16,ccd17,ccd18,trust01,trust02,trust03,trust04,trust05,trust06,trust07,trust08,trust09,trust10,trust11,trust12,trust13,trust14,psm01,psm02,psm03,psm04,psm05,asc01,asc02,asc03,asc04,asc05,asc06,asc07,asc08,asc09,asc10,asc11,asc12,asc13,asc14,asc15,asc16,asc17,asc18,sdo01,sdo02,sdo03,sdo04,sdo05,sdo06,sdo07,sdo08,lib_cons,cons01,cons02,cons03,cons04,cons05,cons06,cons07,cons08,cons09,cons10,cons11,cons12,cons13,cons14,cons15,feedback,x123,x124,education_cat
21/08/2018 20:13,21/08/2018 20:21,0,100,472,1,21/08/2018 20:21,R_OBV5DADs7MLVrJD,anonymous,EN-GB,28,male,NA,10,4,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,3,4,3,6,4,6,6,6,3,4,4,5,5,6,5,5,5,4,4,4,3,5,5,3,6,3,5,2,1,1,2,2,2,1,1,2,1,3,2,1,2,2,3,NA,NA,NA,Associate degree
21/08/2018 20:17,21/08/2018 20:25,0,100,491,1,21/08/2018 20:25,R_3esKhuHyhtIhPrG,anonymous,EN-GB,56,female,NA,8,2,1,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,3,4,4,2,2,3,2,3,3,5,4,5,5,4,5,4,4,4,4,4,4,6,6,5,4,5,5,4,4,5,5,4,4,3,2,2,2,2,2,2,2,3,2,2,3,3,3,4,5,thanx,NA,NA,High School graduate
21/08/2018 20:13,21/08/2018 20:28,0,100,930,1,21/08/2018 20:28,R_yVAcuYGFQF7yJc5,anonymous,EN-GB,25,male,NA,8,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,3,3,1,2,1,1,1,2,2,2,1,1,1,4,1,4,4,5,4,6,6,3,4,3,5,4,4,2,2,6,4,3,4,3,2,6,6,2,3,3,5,4,3,3,2,2,2,3,2,2,2,2,2,2,3,2,2,NA,NA,NA,High School graduate
21/08/2018 20:20,21/08/2018 20:30,0,100,596,1,21/08/2018 20:30,R_1gdL1NGxzDclQIS,anonymous,EN-GB,30,female,NA,3,5,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3,4,2,2,2,2,2,2,3,3,3,3,3,3,4,2,4,2,2,5,5,4,5,5,5,5,6,6,6,5,5,5,5,4,5,5,5,5,5,4,5,5,5,6,6,2,3,4,4,3,3,4,4,4,3,3,3,3,4,4,4,no comments,NA,NA,Bachelors degree
21/08/2018 20:12,21/08/2018 20:34,0,100,1360,1,21/08/2018 20:34,R_a90llnAPSKsTtjb,anonymous,EN-GB,30,male,NA,7,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,3,2,1,2,1,2,4,4,4,3,4,4,4,3,2,2,1,2,2,2,2,2,2,6,6,6,2,2,6,6,4,2,2,4,4,3,5,1,1,7,7,1,1,7,7,3,5,5,4,5,5,5,5,5,5,5,5,5,3,5,5,Enjoyed,NA,NA,High School graduate
21/08/2018 20:44,21/08/2018 20:49,0,100,280,1,21/08/2018 20:49,R_1i3Yc94twVDOzPW,anonymous,EN-GB,28,male,NA,4,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,2,2,2,7,2,7,7,6,4,4,4,6,4,6,2,2,6,4,2,1,1,7,7,2,1,7,7,1,4,3,2,2,2,4,2,3,4,4,5,3,3,4,5,NA,NA,NA,High School graduate
21/08/2018 20:44,21/08/2018 20:51,0,100,382,1,21/08/2018 20:51,R_yKZ4k3jMdY0GNxL,anonymous,EN-GB,49,male,NA,3,6,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,2,2,2,4,2,4,2,4,2,2,4,1,1,1,1,1,2,2,6,3,6,6,2,6,6,2,4,6,1,1,6,7,5,4,1,1,7,4,4,4,4,4,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,Masters degree
21/08/2018 20:45,21/08/2018 20:51,0,100,317,1,21/08/2018 20:51,R_sLK7LIpDbKh3bvX,anonymous,EN-GB,34,male,NA,3,2,2,2,1,1,2,2,2,1,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,1,1,2,2,2,4,4,4,4,3,4,3,4,5,3,5,4,3,4,4,4,4,4,4,1,1,1,1,7,1,3,3,5,3,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,5,3,3,3,3,3,3,3,3,3,3,3,NA,3,3,3,NA,NA,NA,High School graduate
21/08/2018 20:44,21/08/2018 20:56,0,100,709,1,21/08/2018 20:56,R_3krj0uGmQL4Cxrz,anonymous,EN-GB,59,male,NA,8,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,4,2,3,2,3,4,4,5,5,4,5,3,5,4,2,3,4,3,2,6,6,6,2,1,1,7,7,1,1,7,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,NA,NA,NA,High School graduate
21/08/2018 20:44,21/08/2018 20:57,0,100,786,1,21/08/2018 20:57,R_2TH6575lsJnOK0h,anonymous,EN-GB,29,male,NA,7,4,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,3,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,5,5,3,5,3,4,3,5,5,3,3,5,3,3,5,4,5,3,4,3,5,5,3,3,5,5,5,2,2,2,2,3,2,2,2,2,3,2,2,3,3,2,NA,NA,NA,Associate degree
21/08/2018 21:01,21/08/2018 21:05,0,100,264,1,21/08/2018 21:05,R_QfTgRtcrGrOgKid,anonymous,EN-GB,28,female,NA,5,6,1,2,2,1,2,1,2,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,4,4,3,5,6,6,6,6,6,6,1,1,6,6,1,1,6,6,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,Masters degree
21/08/2018 20:58,21/08/2018 21:06,0,100,484,1,21/08/2018 21:06,R_3Rmj7f3wpibWheP,anonymous,EN-GB,42,female,NA,7,5,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,2,1,1,1,2,1,2,1,2,1,2,2,1,1,2,3,3,3,3,4,4,4,4,3,3,4,4,4,4,2,2,1,2,2,3,3,5,5,5,5,5,3,4,3,3,4,3,3,3,3,2,3,2,1,6,6,5,5,5,5,5,4,4,3,4,4,2,3,3,3,3,4,3,3,3,3,NA,NA,NA,Bachelors degree
21/08/2018 20:58,21/08/2018 21:07,0,100,548,1,21/08/2018 21:07,R_3hAOAfSQrsdc223,anonymous,EN-GB,29,male,NA,3,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,4,4,6,3,7,7,4,5,5,4,6,7,6,5,5,6,5,6,1,1,7,7,1,2,7,7,4,2,2,1,2,2,2,2,2,2,4,3,2,2,2,4,NA,NA,NA,High School graduate
21/08/2018 21:19,21/08/2018 21:24,0,100,337,1,21/08/2018 21:24,R_2cvf7sA9PPnfDxf,anonymous,EN-GB,34,male,NA,8,5,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,3,2,1,2,2,3,2,1,1,2,3,4,3,2,2,2,3,3,6,2,6,6,5,3,3,6,6,4,2,2,7,7,7,4,1,1,7,7,4,5,5,4,2,4,3,1,1,1,4,3,1,1,2,4,4,1,5,4,NA,NA,NA,Bachelors degree
21/08/2018 21:17,21/08/2018 21:25,0,100,450,1,21/08/2018 21:25,R_1o1Ecnl8h3ttikt,anonymous,EN-GB,32,male,NA,6,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,4,4,6,4,5,6,6,3,4,5,6,5,1,1,6,6,6,2,1,1,7,6,2,2,7,7,1,4,2,1,1,1,1,1,1,1,3,2,1,1,2,5,NA,NA,NA,Bachelors degree
21/08/2018 21:18,21/08/2018 21:25,0,100,424,1,21/08/2018 21:25,R_2cnkh0mTkFZDQcQ,anonymous,EN-GB,46,male,NA,4,4,1,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,3,2,2,3,2,2,3,4,4,3,3,3,2,2,2,3,3,4,2,4,5,4,3,5,6,3,5,4,2,4,5,4,4,4,2,2,6,2,1,7,7,6,2,6,6,3,4,1,1,1,3,5,4,2,1,3,5,2,3,1,3,NA,NA,NA,Associate degree
21/08/2018 21:20,21/08/2018 21:26,0,100,351,1,21/08/2018 21:26,R_2ydyuRJtq1PB1DY,anonymous,EN-GB,30,male,NA,4,4,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,3,6,6,5,4,4,5,5,5,4,4,3,3,3,5,2,2,6,6,2,3,5,5,4,1,2,1,2,1,1,1,1,1,2,2,1,1,2,5,NA,NA,NA,Associate degree
21/08/2018 21:18,21/08/2018 21:26,0,100,492,1,21/08/2018 21:26,R_3nOwOZUEtxyzY8u,anonymous,EN-GB,42,female,NA,2,5,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,4,4,3,3,4,4,6,5,5,5,5,5,5,5,3,3,3,3,3,4,3,5,3,5,5,3,4,4,3,4,4,5,4,4,4,4,4,2,2,6,6,2,2,6,6,3,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,None,NA,NA,Bachelors degree
21/08/2018 21:24,21/08/2018 21:40,0,100,952,1,21/08/2018 21:40,R_aVqNkIeJXsJymzf,anonymous,EN-GB,54,female,NA,8,6,1,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,5,3,4,4,3,4,4,6,5,4,5,4,4,4,4,5,4,2,2,7,5,4,1,1,1,7,7,1,1,7,7,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"Yes, though human activity is largely responsible for global warming, it would be wrong to say ALL.  There are likely other culprits in the model.
Also, the materials in vaccinations are dangerous.  The idea is that the amount is so small - that it is not dangerous in those quantities (your statement just wanted to know if the ingredients were safe or not).  Those substances are not 'safe' -but, rather, safe in those quantities.
Moreover, I used to live with an old Army guy who was in special forces.  He did something that were pretty terrible around the world.  Our government really does do some thing that we don't hear about.  I don't believe in conspiracy theories, but he was in charge (really, in charge) of that whole guns/drugs thing in Central America (remember Reagan).  Plus a few more things.......so, we're not always perfect out there (in the world). 

Good luck with your research!",NA,NA,Masters degree
21/08/2018 21:43,21/08/2018 21:56,0,100,766,1,21/08/2018 21:56,R_274mz3WltFgsXt9,anonymous,EN-GB,65,female,NA,1,4,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,3,3,3,5,5,6,5,5,4,5,5,5,2,2,1,5,2,2,1,6,1,6,5,3,5,3,3,3,5,2,1,6,7,6,2,3,1,5,7,5,3,6,6,6,4,4,1,4,4,4,4,1,4,4,4,4,2,4,5,"Climate change seems normal. We cannot expect the climate to accommodate us. It does what it wants to do. Now I think environmentalists made laws to not allow the woods and forests of California to be cleared and cleaned as they ought to have been. So now we have fires from that dry, dead flesh of the forests. That is our fault. Think how the earth would be without humans to clear that brush away at all. Would it burn as hell fire forever? Or just burn itself out and start anew as the Phoenix?",NA,NA,Associate degree
21/08/2018 21:58,21/08/2018 22:03,0,100,291,1,21/08/2018 22:03,R_3eY4WJVb4A0TvaN,anonymous,EN-GB,35,male,NA,8,6,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,4,2,4,3,4,3,2,4,3,5,4,3,2,5,4,3,4,5,6,5,7,6,5,6,6,5,4,5,7,7,6,5,4,7,6,5,6,5,4,5,6,7,6,5,6,4,3,4,5,4,4,3,4,5,4,4,3,3,5,4,GOOD,NA,NA,Masters degree
21/08/2018 21:59,21/08/2018 22:05,0,100,357,1,21/08/2018 22:05,R_DG28AAFpBmQ8mRP,anonymous,EN-GB,36,male,NA,5,7,1,2,2,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,4,4,6,6,1,1,7,7,1,1,7,7,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,Doctorate
21/08/2018 22:02,21/08/2018 22:07,0,100,296,1,21/08/2018 22:07,R_Ad2X3VynD7diMBb,anonymous,EN-GB,28,female,NA,3,5,2,1,2,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,2,4,1,6,7,6,3,6,7,5,1,2,4,2,4,4,2,5,1,2,3,7,7,1,4,5,4,3,5,5,2,2,7,5,6,5,4,4,4,2,5,4,7,6,2,6,1,2,1,3,3,1,4,5,4,1,3,1,1,2,1,it was good,NA,NA,Bachelors degree
21/08/2018 21:58,21/08/2018 22:07,0,100,534,1,21/08/2018 22:07,R_2Y9crCA97rJx6EW,anonymous,EN-GB,28,male,NA,5,4,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,1,3,4,4,4,3,3,2,2,1,1,1,1,1,4,4,7,3,7,7,7,2,2,7,7,4,4,4,7,6,6,4,1,1,7,7,1,1,7,7,2,3,3,2,3,3,2,2,3,3,4,3,2,3,4,5,very interesting,NA,NA,Associate degree
21/08/2018 22:04,21/08/2018 22:08,0,100,288,1,21/08/2018 22:08,R_86XoNoWm7qWQcE1,anonymous,EN-GB,27,female,NA,9,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,3,2,3,3,3,3,3,2,3,3,4,3,4,3,4,6,5,6,5,6,5,6,5,6,5,6,5,5,6,5,5,6,5,4,5,4,5,4,5,4,5,2,4,3,4,3,4,4,3,4,3,4,4,3,4,3,4,it's very nice,NA,NA,Bachelors degree
21/08/2018 21:25,21/08/2018 22:09,0,100,2624,1,21/08/2018 22:09,R_1rjFNdSFLzZ8rEm,anonymous,EN-GB,46,female,NA,2,6,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,2,2,1,1,2,2,2,1,1,3,2,3,2,3,3,2,2,2,3,1,1,1,1,1,4,4,4,5,4,5,3,5,5,3,3,5,5,5,4,4,3,7,5,5,5,5,5,6,5,7,5,2,2,1,1,2,2,2,1,2,3,2,2,1,2,4,Thank you.,NA,NA,Masters degree
21/08/2018 22:04,21/08/2018 22:10,0,100,335,1,21/08/2018 22:10,R_1o6k7mf6JS31V0D,anonymous,EN-GB,35,female,NA,3,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,4,5,3,5,4,3,4,5,5,3,5,NA,3,4,2,2,5,5,2,2,5,5,3,4,4,4,3,3,3,4,3,3,NA,4,3,3,3,3,NA,NA,NA,Bachelors degree
21/08/2018 21:59,21/08/2018 22:10,0,100,700,1,21/08/2018 22:11,R_1jNU9Kodfsyg4F2,anonymous,EN-GB,34,female,NA,4,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,2,2,3,2,2,3,1,1,1,1,1,5,5,3,5,3,2,2,6,5,2,2,6,5,5,6,4,5,3,2,2,6,7,2,2,6,7,5,2,2,2,2,2,2,1,1,1,3,2,2,2,2,4,NA,NA,NA,Bachelors degree
21/08/2018 22:24,21/08/2018 22:36,0,100,696,1,21/08/2018 22:36,R_3RmWnWms8XipUve,anonymous,EN-GB,39,male,NA,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,5,4,3,2,2,4,3,6,6,5,5,5,2,4,2,1,3,3,2,1,1,1,1,5,4,7,5,6,6,5,4,7,5,4,7,7,6,1,1,6,6,3,2,7,7,1,4,4,5,4,5,4,4,5,5,4,4,3,3,5,4,No further comments. Thanks!,NA,NA,Bachelors degree
21/08/2018 22:30,21/08/2018 22:37,0,100,448,1,21/08/2018 22:37,R_2QMnQxcUEQhEsTs,anonymous,EN-GB,35,male,NA,5,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,4,4,5,4,5,5,3,5,4,3,4,4,4,4,4,4,4,4,3,3,5,5,4,3,4,5,3,2,4,2,2,2,3,2,4,2,4,4,2,4,2,4,NA,NA,NA,Bachelors degree
21/08/2018 22:37,21/08/2018 22:40,0,100,198,1,21/08/2018 22:40,R_3GCeZl6oiYciXJk,anonymous,EN-GB,27,female,NA,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,2,1,2,5,5,5,5,4,7,6,7,6,6,7,7,6,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,good,NA,NA,Masters degree
21/08/2018 22:41,21/08/2018 22:46,0,100,275,1,21/08/2018 22:46,R_12JeR5oip65mp6C,anonymous,EN-GB,34,male,NA,8,6,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,2,1,2,1,2,5,6,3,5,5,7,3,5,6,5,5,5,2,1,2,3,5,3,1,2,7,6,1,1,6,7,4,1,2,1,1,2,1,1,1,2,1,2,1,2,1,3,NA,NA,NA,Masters degree
21/08/2018 22:44,21/08/2018 22:50,0,100,367,1,21/08/2018 22:50,R_RJ5Q3OAfhsM6vEB,anonymous,EN-GB,25,female,NA,3,5,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,4,3,3,6,2,5,5,5,5,5,5,5,5,5,4,2,2,5,2,2,2,6,2,6,5,6,5,3,6,6,2,6,5,5,5,5,5,5,6,4,3,4,3,4,4,3,4,4,4,3,4,4,4,5,4,4,4,4,5,4,4,NA,NA,NA,Bachelors degree
21/08/2018 23:01,21/08/2018 23:10,0,100,520,1,21/08/2018 23:10,R_1Itklm1hB5LFBIi,anonymous,EN-GB,32,male,NA,7,5,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,3,2,4,5,4,1,3,5,6,6,6,2,3,4,4,5,4,6,5,4,5,6,5,6,5,6,5,4,3,6,5,4,3,4,5,6,5,4,5,6,5,4,3,2,4,3,2,3,3,4,3,2,3,4,4,3,2,3,4,nothing,NA,NA,Bachelors degree
21/08/2018 22:57,21/08/2018 23:11,0,100,835,1,21/08/2018 23:11,R_ukKoJWePSJPEEH7,anonymous,EN-GB,42,female,NA,9,5,1,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,4,4,4,3,4,3,4,2,2,2,2,2,3,3,6,3,6,6,5,3,3,5,5,3,3,3,3,6,3,5,1,1,7,7,2,2,6,6,5,4,4,3,4,4,2,4,3,2,2,4,4,2,2,4,NA,NA,NA,Bachelors degree
21/08/2018 23:08,21/08/2018 23:16,0,100,522,1,21/08/2018 23:17,R_3R9rBWE17wp3s5z,anonymous,EN-GB,51,male,NA,8,2,1,2,1,2,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,3,3,2,6,4,5,3,4,4,4,3,4,3,4,2,1,2,2,1,2,3,5,3,5,7,1,5,2,1,1,4,5,2,4,4,3,5,1,1,6,6,1,1,6,6,7,3,5,1,2,5,4,5,3,1,4,5,5,3,4,5,NA,NA,NA,High School graduate
21/08/2018 23:26,21/08/2018 23:31,0,100,302,1,21/08/2018 23:31,R_1LI0mgPn5sJ83p2,anonymous,EN-GB,25,female,NA,6,5,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1,1,2,2,3,3,3,2,2,3,2,3,3,2,3,3,2,2,1,1,1,5,5,5,4,5,4,4,5,5,5,3,5,2,2,2,4,1,4,1,1,7,7,1,1,7,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,none,NA,NA,Bachelors degree
21/08/2018 23:29,21/08/2018 23:34,0,100,327,1,21/08/2018 23:34,R_RxIoMpax7s6bUnD,anonymous,EN-GB,32,male,NA,5,5,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,3,1,2,1,1,5,5,4,4,3,4,3,4,3,3,5,4,3,4,4,4,3,5,5,4,3,5,5,3,4,4,2,4,3,3,4,3,2,3,2,3,3,2,3,4,3,3,NA,NA,NA,Bachelors degree
21/08/2018 23:29,21/08/2018 23:36,0,100,447,1,21/08/2018 23:36,R_O1OkpE2dJdtt0yt,anonymous,EN-GB,28,female,NA,8,6,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,5,3,4,4,6,5,4,7,6,3,2,7,7,4,3,1,6,6,6,3,1,1,7,7,2,1,7,7,2,1,1,1,1,1,1,1,2,1,3,2,1,2,2,3,NA,NA,NA,Masters degree
21/08/2018 23:29,21/08/2018 23:36,0,100,441,1,21/08/2018 23:36,R_2bU9NAREIZOGxrG,anonymous,EN-GB,32,female,NA,7,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,3,2,1,2,2,1,2,2,1,5,3,5,5,3,5,6,6,3,5,5,3,3,3,6,6,6,2,2,2,6,5,2,2,5,5,1,1,1,1,1,2,2,1,1,1,2,3,1,1,3,4,NA,NA,NA,Bachelors degree
