start_date,end_date,status,progress,duration_seconds,finished,recorded_date,response_id,distribution_channel,user_language,age,gender,gender_spec,location,education,vax01,vax02,vax03,vax04,vax05,vax06,vax07,vax08,vax09,vax10,vax11,vax12,vax13,vax14,vax15,vax16,vax17,vax18,vax19,vax20,vax21,vax22,vax23,vax24,vax25,vax26,vax27,ccd01,ccd02,ccd03,ccd04,ccd05,ccd06,ccd07,ccd08,ccd09,ccd10,ccd11,ccd12,ccd13,ccd14,ccd15,ccd16,ccd17,ccd18,trust01,trust02,trust03,trust04,trust05,trust06,trust07,trust08,trust09,trust10,trust11,trust12,trust13,trust14,psm01,psm02,psm03,psm04,psm05,asc01,asc02,asc03,asc04,asc05,asc06,asc07,asc08,asc09,asc10,asc11,asc12,asc13,asc14,asc15,asc16,asc17,asc18,sdo01,sdo02,sdo03,sdo04,sdo05,sdo06,sdo07,sdo08,lib_cons,cons01,cons02,cons03,cons04,cons05,cons06,cons07,cons08,cons09,cons10,cons11,cons12,cons13,cons14,cons15,feedback,x123,x124,education_cat
22/08/2018 2:23,22/08/2018 2:30,0,100,399,1,22/08/2018 2:30,R_2EuzzR4vDYTSuI2,anonymous,EN-GB,54,female,NA,4,5,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,4,2,2,2,4,3,3,4,2,4,3,5,4,5,5,6,3,3,6,6,4,1,1,7,7,7,3,1,1,7,7,1,1,7,7,3,2,2,1,1,1,1,1,1,1,4,2,1,1,2,3,"This was an interesting, thought provoking study and now I wonder if there are aliens controlling world politics or some other way out there thing.",NA,NA,Bachelors degree
22/08/2018 2:26,22/08/2018 2:34,0,100,486,1,22/08/2018 2:34,R_2dz2pOknw7imOkQ,anonymous,EN-GB,31,female,NA,8,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,3,3,3,3,3,4,3,3,2,2,2,1,2,2,2,7,2,6,7,6,2,2,6,6,3,2,2,6,6,7,1,1,1,7,7,1,1,7,7,1,2,4,1,2,2,2,2,1,1,2,4,4,1,2,5,Best wishes!,NA,NA,Bachelors degree
22/08/2018 2:28,22/08/2018 2:35,0,100,438,1,22/08/2018 2:35,R_2bZErK0hO1gwxwI,anonymous,EN-GB,39,male,NA,4,5,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,4,3,4,4,4,4,4,2,2,2,2,2,3,3,5,3,5,5,3,5,5,3,4,5,4,3,5,6,4,4,1,1,7,7,4,4,6,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,NA,NA,NA,Bachelors degree
22/08/2018 2:33,22/08/2018 2:38,0,100,288,1,22/08/2018 2:38,R_2fqv7gu3cpDa4u0,anonymous,EN-GB,28,male,NA,7,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,6,2,6,6,6,2,2,6,6,2,5,5,3,4,4,4,6,6,2,2,6,5,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,High School graduate
22/08/2018 2:34,22/08/2018 2:43,0,100,551,1,22/08/2018 2:43,R_xEjoNuY4XSUg01z,anonymous,EN-GB,32,male,NA,1,5,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,4,4,4,4,4,5,1,1,1,1,1,4,3,5,2,5,4,1,7,5,1,1,4,5,5,5,5,2,6,1,1,7,7,2,1,7,7,5,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,NA,NA,NA,Bachelors degree
22/08/2018 2:47,22/08/2018 2:49,0,100,136,1,22/08/2018 2:49,R_3ejYgfZWpCNzvX9,anonymous,EN-GB,30,male,NA,3,4,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,4,4,4,4,6,5,2,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,Associate degree
22/08/2018 2:52,22/08/2018 2:59,0,100,467,1,22/08/2018 2:59,R_2YS0Oa0ingiCYOE,anonymous,EN-GB,27,female,NA,4,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,3,1,2,1,1,1,3,1,2,1,1,1,1,4,2,1,1,1,1,3,2,7,5,6,7,7,3,3,6,6,3,1,3,7,7,6,2,1,1,7,7,1,1,7,7,3,1,2,1,1,1,1,1,1,1,2,1,1,1,1,4,NA,NA,NA,Bachelors degree
22/08/2018 3:03,22/08/2018 3:07,0,100,235,1,22/08/2018 3:07,R_1g55d6qrB53T5sl,anonymous,EN-GB,33,female,NA,10,5,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,4,3,2,2,2,2,4,4,4,4,5,5,4,4,5,4,4,3,4,1,1,6,4,5,5,4,4,4,4,4,4,5,5,2,4,4,5,6,6,4,4,6,NA,1,1,4,3,3,2,3,4,3,3,3,3,3,3,3,3,4,4,thanks!,NA,NA,Bachelors degree
22/08/2018 3:02,22/08/2018 3:08,0,100,379,1,22/08/2018 3:08,R_1OP0w5SG8pg4XNg,anonymous,EN-GB,27,female,NA,2,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,3,1,1,1,1,1,2,1,1,3,1,1,1,1,1,4,4,5,3,5,6,4,4,4,5,5,4,5,4,4,5,NA,4,1,1,6,7,2,1,6,6,2,4,5,3,3,1,3,4,3,3,4,4,4,3,3,4,NA,NA,NA,Bachelors degree
22/08/2018 3:05,22/08/2018 3:08,0,100,214,1,22/08/2018 3:08,R_3hcKH8NIxUiVkrf,anonymous,EN-GB,22,male,NA,5,5,1,2,1,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,3,3,3,3,3,3,4,4,3,4,4,4,5,3,4,4,4,2,4,5,5,6,2,6,6,5,5,5,5,6,5,5,5,5,6,5,5,5,5,4,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,NA,NA,NA,Bachelors degree
22/08/2018 3:05,22/08/2018 3:11,0,100,377,1,22/08/2018 3:11,R_3LkltbXky7npq1f,anonymous,EN-GB,29,male,NA,3,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,3,3,1,3,2,NA,4,3,2,4,3,3,3,2,2,1,1,4,3,5,3,6,5,3,4,3,5,6,4,3,1,6,5,4,3,4,5,4,6,2,2,4,5,3,3,4,3,2,3,2,4,5,3,5,3,4,3,4,4,NA,NA,NA,High School graduate
22/08/2018 3:02,22/08/2018 3:15,0,100,749,1,22/08/2018 3:15,R_1EbVrUQrbBwor1F,anonymous,EN-GB,26,male,NA,9,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,3,2,1,2,3,1,3,3,3,3,2,2,3,3,4,2,3,3,3,5,5,6,4,5,5,3,5,5,3,3,5,6,7,3,5,2,5,5,6,4,4,6,5,5,4,5,4,3,4,3,3,2,2,1,2,5,3,4,2,4,4,Thank you.,NA,NA,High School graduate
22/08/2018 3:07,22/08/2018 3:18,0,100,661,1,22/08/2018 3:18,R_3hawZKtCj5kdP6E,anonymous,EN-GB,24,male,NA,3,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,3,6,5,5,5,3,5,5,4,5,5,5,5,6,4,4,3,5,2,4,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,NA,NA,NA,Bachelors degree
22/08/2018 3:04,22/08/2018 3:18,0,100,842,1,22/08/2018 3:18,R_1jOZbvYzza6u5ZD,anonymous,EN-GB,39,male,NA,7,5,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,2,6,4,5,6,5,3,6,3,3,6,5,5,6,6,4,3,6,5,4,4,5,6,4,4,5,2,2,2,2,2,2,2,2,3,2,3,4,3,3,5,NA,NA,NA,Bachelors degree
22/08/2018 3:14,22/08/2018 3:20,0,100,398,1,22/08/2018 3:20,R_2Eyga4NFXI4lHuo,anonymous,EN-GB,33,male,NA,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,7,1,6,7,1,7,6,4,4,7,1,1,7,7,7,1,1,1,7,7,1,1,7,7,4,3,5,3,3,3,3,5,3,5,3,3,5,3,3,5,NA,NA,NA,High School graduate
22/08/2018 3:19,22/08/2018 3:24,0,100,329,1,22/08/2018 3:24,R_RDZjBOAbI0Epb8d,anonymous,EN-GB,48,female,NA,3,5,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,4,4,3,3,4,4,5,3,4,5,5,5,5,5,3,3,2,4,3,3,3,3,3,5,4,1,7,4,1,1,4,4,4,3,3,2,6,4,4,4,3,6,6,2,3,7,4,4,1,3,4,3,4,1,1,3,3,4,1,4,4,NA,NA,NA,Bachelors degree
22/08/2018 3:35,22/08/2018 3:38,0,100,179,1,22/08/2018 3:38,R_cUbMf9wJS0S4kAp,anonymous,EN-GB,60,male,NA,4,5,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,3,3,4,4,4,5,5,4,4,5,5,5,4,5,3,3,3,4,4,4,4,5,5,6,5,4,4,5,5,6,4,4,4,5,5,4,4,4,4,5,5,4,6,5,5,2,3,3,4,3,3,3,3,4,3,4,3,3,4,3,3,none,NA,NA,Bachelors degree
22/08/2018 3:35,22/08/2018 3:42,0,100,462,1,22/08/2018 3:42,R_DV7tUyYH2hilmYF,anonymous,EN-GB,30,male,NA,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,2,6,7,4,3,5,6,4,7,1,6,5,7,6,1,1,7,7,1,1,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,none,NA,NA,High School graduate
22/08/2018 3:36,22/08/2018 3:43,0,100,397,1,22/08/2018 3:43,R_2VCli8TIxksj27W,anonymous,EN-GB,33,male,NA,3,3,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,2,2,3,2,1,1,1,1,2,2,6,4,6,7,6,2,2,7,6,2,2,1,6,7,7,1,1,1,7,7,1,1,7,7,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,3,NA,NA,NA,Technical school graduate
22/08/2018 3:37,22/08/2018 3:45,0,100,449,1,22/08/2018 3:45,R_42Shwc3pssUjj8Z,anonymous,EN-GB,27,male,NA,6,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,1,1,3,1,4,4,3,3,4,4,4,4,1,1,1,1,1,2,1,5,2,5,7,5,3,2,6,7,3,4,3,7,7,6,3,1,1,7,7,1,1,7,7,2,2,2,2,2,3,2,2,1,1,4,2,2,1,3,4,"Everything was fine and easy to understand , i enjoyed the format since it had a lot of questions per page which made it a better experience for me personally.",NA,NA,High School graduate
22/08/2018 3:35,22/08/2018 3:45,0,100,611,1,22/08/2018 3:45,R_22MqaVaalmJlWMM,anonymous,EN-GB,42,male,NA,8,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,3,2,2,4,3,3,5,5,4,4,4,5,5,4,3,3,3,4,4,3,3,5,4,5,6,4,4,4,3,4,5,4,4,5,5,4,4,2,2,6,5,4,5,5,6,6,3,3,2,2,3,2,2,3,2,3,3,4,3,2,4,Thank you very much.  There are some things we just don't know and things that may not be known now may be discovered in the future.,NA,NA,High School graduate
22/08/2018 3:50,22/08/2018 3:55,0,100,305,1,22/08/2018 3:55,R_3dTiuXGBvlpIexo,anonymous,EN-GB,36,male,NA,1,5,1,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,6,6,6,4,2,2,6,6,2,NA,6,6,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,Bachelors degree
22/08/2018 3:51,22/08/2018 4:01,0,100,559,1,22/08/2018 4:01,R_3jSZ8rMoPuZ5OIm,anonymous,EN-GB,26,male,NA,3,5,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,2,6,2,6,7,3,6,6,5,5,7,6,5,3,4,2,7,6,6,2,2,4,7,3,6,6,4,5,4,4,5,5,5,5,2,5,5,5,5,4,5,No issues. Some conflict with the vaccine questions but I answered best I could.,NA,NA,Bachelors degree
22/08/2018 4:35,22/08/2018 4:41,0,100,375,1,22/08/2018 4:41,R_2Xc8jTUh5l2fidh,anonymous,EN-GB,32,female,NA,1,2,1,1,2,2,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,3,3,1,1,2,3,4,4,4,3,3,3,3,3,4,2,4,4,3,3,3,6,1,5,6,4,4,4,3,5,5,4,4,6,4,6,4,1,1,7,7,7,1,7,7,1,4,4,3,5,4,4,4,3,3,4,4,4,2,5,5,NA,NA,NA,High School graduate
22/08/2018 4:36,22/08/2018 4:41,0,100,331,1,22/08/2018 4:41,R_2s70USAzMBOOos2,anonymous,EN-GB,28,male,NA,7,5,1,2,1,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,1,2,2,2,3,2,4,3,2,3,2,3,2,3,2,1,2,1,3,2,2,4,5,4,4,5,4,5,4,2,4,4,6,4,5,2,4,3,4,4,5,6,4,2,3,6,6,5,1,3,1,1,1,2,1,2,2,1,3,2,2,1,4,NA,NA,NA,Bachelors degree
22/08/2018 4:39,22/08/2018 4:45,0,100,329,1,22/08/2018 4:45,R_2a9s8Ov7SmlbhA3,anonymous,EN-GB,41,male,NA,9,5,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,3,5,3,4,4,5,4,3,4,4,4,4,4,4,5,3,3,3,5,5,3,3,5,5,5,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,Great survey!,NA,NA,Bachelors degree
22/08/2018 4:48,22/08/2018 4:52,0,100,238,1,22/08/2018 4:52,R_27UoJIx7NTWKcgM,anonymous,EN-GB,59,male,NA,8,5,1,1,2,1,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,3,4,5,4,3,4,5,3,3,6,5,4,3,2,3,4,3,3,2,3,4,5,3,3,2,3,5,4,3,3,3,4,5,5,4,3,2,3,4,5,4,3,3,4,1,2,3,4,3,3,2,3,4,2,2,3,2,3,2,4,NA,NA,NA,Bachelors degree
22/08/2018 4:47,22/08/2018 4:56,0,100,541,1,22/08/2018 4:56,R_1QsZx2OSFQpdPHg,anonymous,EN-GB,31,male,NA,3,5,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,4,3,4,3,NA,2,3,3,NA,2,3,2,2,3,3,3,2,3,4,4,3,4,5,4,3,4,5,4,3,4,5,4,3,2,3,4,5,4,3,5,4,5,4,3,2,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,Bachelors degree
22/08/2018 4:58,22/08/2018 5:03,0,100,293,1,22/08/2018 5:03,R_2YQbBO7002HttLH,anonymous,EN-GB,32,female,NA,10,4,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,5,5,5,5,2,5,2,6,6,2,6,6,2,2,6,5,5,2,4,4,7,6,6,2,6,6,6,2,6,7,5,5,1,4,2,3,2,1,1,4,4,4,1,4,4,NA,NA,NA,Associate degree
22/08/2018 5:10,22/08/2018 5:13,0,100,193,1,22/08/2018 5:13,R_2aUKeT2pHSxM9XA,anonymous,EN-GB,34,male,NA,8,6,1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,3,2,1,3,4,2,1,2,3,1,2,3,2,4,3,4,5,4,6,5,6,7,6,5,4,6,5,7,6,7,6,5,6,7,5,6,5,7,6,5,6,7,5,6,6,4,3,4,5,4,4,5,4,5,4,5,4,3,4,4,nice study,NA,NA,Masters degree
22/08/2018 5:06,22/08/2018 5:18,0,100,758,1,22/08/2018 5:18,R_2sbcccjz8l1emBm,anonymous,EN-GB,20,male,NA,4,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,1,1,4,3,3,4,3,1,1,6,2,7,7,6,2,2,5,5,2,2,2,5,5,5,3,5,5,3,3,4,3,5,5,4,4,2,4,2,2,4,2,4,1,4,4,2,4,4,4,NA,NA,NA,High School graduate
22/08/2018 5:31,22/08/2018 5:35,0,100,276,1,22/08/2018 5:36,R_3PiyUmFLEAk5sQn,anonymous,EN-GB,27,male,NA,4,5,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,2,1,7,4,6,7,4,4,1,4,4,4,4,4,4,1,4,4,1,1,7,7,1,1,7,7,4,2,2,2,2,2,1,1,3,3,3,3,2,2,3,5,NA,NA,NA,Bachelors degree
22/08/2018 5:30,22/08/2018 5:36,0,100,354,1,22/08/2018 5:36,R_1IKtgCwex0cNbr0,anonymous,EN-GB,32,male,NA,7,5,1,2,2,1,2,1,2,2,1,1,2,1,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1,3,3,3,3,4,3,3,5,4,3,3,4,4,5,4,3,2,3,4,6,5,5,3,3,6,6,4,5,6,5,5,6,4,4,5,6,2,5,6,3,4,5,2,4,5,6,4,3,3,4,4,4,2,3,3,4,4,2,1,3,4,STUDY IS GOOD,NA,NA,Bachelors degree
22/08/2018 5:32,22/08/2018 5:39,0,100,432,1,22/08/2018 5:39,R_20TkacOsejccK7Y,anonymous,EN-GB,36,female,NA,2,5,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,2,4,4,4,6,4,4,3,5,5,4,3,3,5,4,4,3,2,2,5,7,2,2,6,7,2,3,3,2,2,2,2,2,3,1,4,3,2,2,2,3,NA,NA,NA,Bachelors degree
22/08/2018 5:30,22/08/2018 5:39,0,100,544,1,22/08/2018 5:39,R_2rwJEtEcJ8KG700,anonymous,EN-GB,35,female,NA,9,4,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,4,3,3,2,3,3,2,2,4,4,4,4,4,3,3,5,2,6,4,2,6,5,2,4,3,5,5,3,3,3,5,2,2,6,6,3,3,6,6,3,4,4,2,4,3,2,2,2,2,2,2,2,2,2,4,Thank you for allowing me to participate.,NA,NA,Associate degree
22/08/2018 5:31,22/08/2018 5:39,0,100,523,1,22/08/2018 5:39,R_2xR8yZwq8bCTG9p,anonymous,EN-GB,36,male,NA,2,5,2,1,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,1,1,1,4,3,3,2,3,3,2,3,5,4,4,5,4,1,1,7,3,7,7,6,2,2,6,7,2,1,1,7,2,5,1,1,1,7,7,1,1,7,7,1,4,4,1,4,3,4,4,2,1,5,1,4,1,1,5,NA,NA,NA,Bachelors degree
22/08/2018 5:30,22/08/2018 5:41,0,100,672,1,22/08/2018 5:41,R_1d619cB0JdXsjWk,anonymous,EN-GB,40,female,NA,9,5,1,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,1,1,3,2,3,3,2,2,4,4,2,2,4,4,3,4,3,2,1,7,4,6,7,7,3,2,7,7,2,6,4,7,6,6,3,1,1,7,7,2,1,7,7,2,4,3,1,2,4,3,3,1,1,5,3,3,2,4,5,NA,NA,NA,Bachelors degree
22/08/2018 6:32,22/08/2018 6:40,0,100,477,1,22/08/2018 6:40,R_USiJTeCyupGDlWV,anonymous,EN-GB,33,female,NA,9,6,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,3,3,3,5,4,5,6,3,5,3,5,5,5,2,2,7,5,5,2,1,1,6,7,2,2,6,7,2,3,2,1,1,1,3,2,1,1,4,2,2,1,2,4,NA,NA,NA,Masters degree
22/08/2018 6:32,22/08/2018 6:42,0,100,632,1,22/08/2018 6:42,R_2QrMGal3ZNa95RQ,anonymous,EN-GB,26,male,NA,4,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,4,2,1,2,2,1,1,3,2,2,2,2,1,1,2,1,3,3,6,3,7,6,6,3,3,6,7,3,1,2,6,5,4,2,1,1,7,6,2,1,6,7,2,2,1,1,1,1,1,1,2,1,4,2,1,NA,2,4,"To my knowledge, climate change is the result of natural forces in conjunction with human activity which has vastly accelerated and changed the natural flow. The climate of Earth is constantly in change, but the regulatory factors are dependent upon other forces of which we have manipulated.",NA,NA,Bachelors degree
22/08/2018 6:34,22/08/2018 6:43,0,100,530,1,22/08/2018 6:43,R_11YEvMkEPpkZjP4,anonymous,EN-GB,38,male,NA,9,4,1,2,2,2,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,3,2,3,3,4,2,3,3,4,2,2,4,3,1,1,2,1,4,4,4,5,3,6,2,5,4,2,4,5,2,4,4,4,4,4,2,1,6,6,4,2,6,7,3,2,3,2,2,2,3,3,4,2,3,3,4,4,4,4,n/a,NA,NA,Associate degree
22/08/2018 6:34,22/08/2018 6:44,0,100,560,1,22/08/2018 6:44,R_3JruuYZ47L90pVW,anonymous,EN-GB,37,female,NA,7,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,4,4,4,4,3,6,4,5,4,5,7,6,2,4,6,4,4,5,2,1,7,4,1,1,6,7,2,3,1,1,1,1,1,1,1,1,3,2,1,1,1,5,Thanks for the opportunity!,NA,NA,High School graduate
22/08/2018 6:34,22/08/2018 6:59,0,100,1491,1,22/08/2018 6:59,R_1Lj4KfDjmb9XCuI,anonymous,EN-GB,64,female,NA,3,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,3,3,3,3,3,2,4,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,5,4,4,3,5,5,3,4,4,4,4,5,5,5,4,3,3,5,5,5,3,5,5,5,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,"I have always believed in vaccines. I do believe there is climate change because I remember when I was young, we had four seasons. Not anymore.",NA,NA,High School graduate
22/08/2018 7:59,22/08/2018 8:02,0,100,194,1,22/08/2018 8:02,R_6iiLE196mPJymhb,anonymous,EN-GB,30,male,NA,2,5,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,2,3,2,2,1,1,2,6,2,2,1,2,2,1,1,1,7,7,1,1,7,7,1,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,Thank you! Interesting study. I appreciate the opportunity to participate in your research.,NA,NA,Bachelors degree
